    81    2.14760e+03    4.82880e-01    2.18960e-03   -1.12750e+01
    82    2.17470e+03    4.97930e-01    2.24280e-03   -1.18420e+01
    83    2.20200e+03    5.13070e-01    2.29660e-03   -1.24180e+01
    84    2.22960e+03    5.28300e-01    2.35100e-03   -1.30000e+01
    85    2.25730e+03    5.43590e-01    2.40610e-03   -1.35910e+01
    86    2.28530e+03    5.58940e-01    2.46180e-03   -1.41900e+01
    87    2.31370e+03    5.74330e-01    2.51810e-03   -1.47950e+01
    88    2.34210e+03    5.89770e-01    2.57510e-03   -1.54060e+01
    89    2.37080e+03    6.05260e-01    2.63270e-03   -1.60260e+01
    90    2.39980e+03    6.20750e-01    2.69100e-03   -1.66510e+01
    91    2.42890e+03    6.36250e-01    2.74990e-03   -1.72810e+01
    92    2.45840e+03    6.51730e-01    2.80950e-03   -1.79160e+01
    93    2.48810e+03    6.67190e-01    2.86980e-03   -1.85560e+01
    94    2.51790e+03    6.82600e-01    2.93070e-03   -1.92000e+01
    95    2.54790e+03    6.97950e-01    2.99220e-03   -1.98480e+01
    96    2.57800e+03    7.13220e-01    3.05450e-03   -2.05000e+01
    97    2.60850e+03    7.28410e-01    3.11740e-03   -2.11540e+01
    98    2.63930e+03    7.43500e-01    3.18100e-03   -2.18090e+01
    99    2.67010e+03    7.58450e-01    3.24530e-03   -2.24680e+01
   100    2.70120e+03    7.73280e-01    3.31020e-03   -2.31250e+01
   101    2.73250e+03    7.88030e-01    3.37590e-03   -2.37850e+01
   102    2.76420e+03    8.02550e-01    3.44230e-03   -2.44450e+01
   103    2.79590e+03    8.16930e-01    3.50930e-03   -2.51050e+01
   104    2.82790e+03    8.31150e-01    3.57710e-03   -2.57640e+01
   105    2.85990e+03    8.45160e-01    3.64560e-03   -2.64210e+01
   106    2.89220e+03    8.59010e-01    3.71480e-03   -2.70770e+01
   107    2.92440e+03    8.72560e-01    3.78480e-03   -2.77300e+01
   108    2.95700e+03    8.85890e-01    3.85550e-03   -2.83810e+01
   109    2.98970e+03    8.98920e-01    3.92690e-03   -2.90280e+01
   110    3.02250e+03    9.11650e-01    3.99900e-03   -2.96700e+01
   111    3.05550e+03    9.24150e-01    4.07200e-03   -3.03090e+01
   112    3.08860e+03    9.36360e-01    4.14560e-03   -3.09430e+01
   113    3.12190e+03    9.48260e-01    4.22010e-03   -3.15710e+01
   114    3.15530e+03    9.59790e-01    4.29530e-03   -3.21930e+01
   115    3.18890e+03    9.71100e-01    4.37130e-03   -3.28070e+01
   116    3.22260e+03    9.81950e-01    4.44800e-03   -3.34150e+01
   117    3.25650e+03    9.92430e-01    4.52560e-03   -3.40140e+01
   118    3.29060e+03    1.00270e+00    4.60390e-03   -3.46050e+01
   119    3.32460e+03    1.01260e+00    4.68310e-03   -3.51860e+01
   120    3.35890e+03    1.02190e+00    4.76310e-03   -3.57580e+01
   121    3.39310e+03    1.03110e+00    4.84390e-03   -3.63200e+01
   122    3.42740e+03    1.03970e+00    4.92550e-03   -3.68710e+01
   123    3.46180e+03    1.04780e+00    5.00800e-03   -3.74110e+01
   124    3.49620e+03    1.05560e+00    5.09130e-03   -3.79380e+01
   125    3.53070e+03    1.06290e+00    5.17540e-03   -3.84530e+01
   126    3.56520e+03    1.06990e+00    5.26040e-03   -3.89560e+01
   127    3.59980e+03    1.07630e+00    5.34630e-03   -3.94460e+01
   128    3.63430e+03    1.08240e+00    5.43300e-03   -3.99220e+01
   129    3.66890e+03    1.08790e+00    5.52060e-03   -4.03830e+01
   130    3.70360e+03    1.09290e+00    5.60910e-03   -4.08290e+01
   131    3.73820e+03    1.09760e+00    5.69850e-03   -4.12610e+01
   132    3.77290e+03    1.10170e+00    5.78880e-03   -4.16770e+01
   133    3.80750e+03    1.10530e+00    5.87990e-03   -4.20770e+01
   134    3.84220e+03    1.10850e+00    5.97200e-03   -4.24590e+01
   135    3.87680e+03    1.11120e+00    6.06500e-03   -4.28240e+01
   136    3.91130e+03    1.11340e+00    6.15900e-03   -4.31700e+01
   137    3.94580e+03    1.11510e+00    6.25380e-03   -4.34980e+01
   138    3.98030e+03    1.11630e+00    6.34960e-03   -4.38070e+01
   139    4.01450e+03    1.11710e+00    6.44640e-03   -4.40960e+01
   140    4.04880e+03    1.11730e+00    6.54410e-03   -4.43660e+01
