     2    0.11211E+04    0.55783E-01    0.18907E-05    0.36375E+01
     3    0.10549E+04    0.94887E-01    0.37722E-05    0.45911E+01
     4    0.99001E+03    0.11168E+00    0.62733E-05    0.47784E+01
     5    0.93870E+03    0.10439E+00    0.93955E-05    0.44939E+01
     6    0.90086E+03    0.81775E-01    0.13142E-04    0.39728E+01
     7    0.87420E+03    0.55283E-01    0.17514E-04    0.33681E+01
     8    0.85578E+03    0.33340E-01    0.22516E-04    0.27727E+01
     9    0.84491E+03    0.19343E-01    0.28146E-04    0.22456E+01
    10    0.83867E+03    0.12555E-01    0.34407E-04    0.18114E+01
    11    0.83622E+03    0.10221E-01    0.41299E-04    0.14868E+01
    12    0.83780E+03    0.96136E-02    0.48823E-04    0.12740E+01
    13    0.84170E+03    0.90693E-02    0.56982E-04    0.11595E+01
    14    0.84703E+03    0.81560E-02    0.65776E-04    0.11240E+01
    15    0.85386E+03    0.71641E-02    0.75207E-04    0.11459E+01
    16    0.86233E+03    0.64691E-02    0.85278E-04    0.12040E+01
    17    0.87218E+03    0.62857E-02    0.95990E-04    0.12794E+01
    18    0.88243E+03    0.65397E-02    0.10734E-03    0.13571E+01
    19    0.89428E+03    0.70100E-02    0.11934E-03    0.14302E+01
    20    0.90640E+03    0.75297E-02    0.13199E-03    0.14917E+01
    21    0.91900E+03    0.80270E-02    0.14528E-03    0.15417E+01
    22    0.93215E+03    0.85608E-02    0.15922E-03    0.15812E+01
    23    0.94562E+03    0.92560E-02    0.17381E-03    0.16137E+01
    24    0.95950E+03    0.10203E-01    0.18906E-03    0.16434E+01
    25    0.97377E+03    0.11453E-01    0.20495E-03    0.16734E+01
    26    0.98827E+03    0.13002E-01    0.22150E-03    0.17076E+01
    27    0.10032E+04    0.14804E-01    0.23871E-03    0.17453E+01
    28    0.10183E+04    0.16836E-01    0.25658E-03    0.17858E+01
    29    0.10337E+04    0.19075E-01    0.27510E-03    0.18280E+01
    30    0.10494E+04    0.21511E-01    0.29428E-03    0.18693E+01
    31    0.10652E+04    0.24149E-01    0.31413E-03    0.19070E+01
    32    0.10812E+04    0.26982E-01    0.33463E-03    0.19383E+01
    33    0.10976E+04    0.29999E-01    0.35579E-03    0.19598E+01
    34    0.11141E+04    0.33202E-01    0.37762E-03    0.19692E+01
    35    0.11309E+04    0.36590E-01    0.40011E-03    0.19660E+01
    36    0.11479E+04    0.40174E-01    0.42327E-03    0.19497E+01
    37    0.11650E+04    0.43976E-01    0.44709E-03    0.19206E+01
    38    0.11823E+04    0.48024E-01    0.47157E-03    0.18810E+01
    39    0.12000E+04    0.52322E-01    0.49672E-03    0.18310E+01
    40    0.12177E+04    0.56876E-01    0.52253E-03    0.17699E+01
    41    0.12357E+04    0.61696E-01    0.54901E-03    0.16971E+01
    42    0.12537E+04    0.66798E-01    0.57615E-03    0.16127E+01
    43    0.12719E+04    0.72196E-01    0.60396E-03    0.15172E+01
    44    0.12901E+04    0.77889E-01    0.63243E-03    0.14118E+01
    45    0.13087E+04    0.83889E-01    0.66157E-03    0.12978E+01
    46    0.13275E+04    0.90201E-01    0.69137E-03    0.11743E+01
    47    0.13465E+04    0.96806E-01    0.72184E-03    0.10403E+01
    48    0.13656E+04    0.10368E+00    0.75297E-03    0.89762E+00
    49    0.13848E+04    0.11079E+00    0.78476E-03    0.74745E+00
    50    0.14044E+04    0.11807E+00    0.81722E-03    0.58421E+00
    51    0.14242E+04    0.12549E+00    0.85034E-03    0.40176E+00
    52    0.14443E+04    0.13315E+00    0.88412E-03    0.19726E+00
    53    0.14645E+04    0.14123E+00    0.91856E-03   -0.29427E-01
    54    0.14846E+04    0.14977E+00    0.95367E-03   -0.27051E+00
    55    0.15048E+04    0.15877E+00    0.98943E-03   -0.51806E+00
    56    0.15254E+04    0.16811E+00    0.10259E-02   -0.77123E+00
    57    0.15463E+04    0.17766E+00    0.10629E-02   -0.10312E+01
    58    0.15675E+04    0.18738E+00    0.11007E-02   -0.13009E+01
    59    0.15889E+04    0.19729E+00    0.11391E-02   -0.15833E+01
    60    0.16105E+04    0.20739E+00    0.11782E-02   -0.18798E+01
    61    0.16325E+04    0.21775E+00    0.12179E-02   -0.21914E+01
    62    0.16545E+04    0.22838E+00    0.12583E-02   -0.25186E+01
    63    0.16765E+04    0.23929E+00    0.12993E-02   -0.28619E+01
    64    0.16989E+04    0.25052E+00    0.13410E-02   -0.32215E+01
    65    0.17213E+04    0.26209E+00    0.13833E-02   -0.35975E+01
    66    0.17439E+04    0.27395E+00    0.14263E-02   -0.39872E+01
    67    0.17666E+04    0.28608E+00    0.14700E-02   -0.43876E+01
    68    0.17897E+04    0.29849E+00    0.15143E-02   -0.47968E+01
    69    0.18130E+04    0.31111E+00    0.15593E-02   -0.52126E+01
    70    0.18367E+04    0.32392E+00    0.16050E-02   -0.56366E+01
    71    0.18606E+04    0.33691E+00    0.16513E-02   -0.60711E+01
    72    0.18847E+04    0.35006E+00    0.16982E-02   -0.65179E+01
    73    0.19090E+04    0.36335E+00    0.17458E-02   -0.69784E+01
    74    0.19335E+04    0.37682E+00    0.17941E-02   -0.74525E+01
    75    0.19582E+04    0.39049E+00    0.18430E-02   -0.79396E+01
    76    0.19831E+04    0.40438E+00    0.18926E-02   -0.84393E+01
    77    0.20083E+04    0.41849E+00    0.19429E-02   -0.89511E+01
    78    0.20338E+04    0.43281E+00    0.19938E-02   -0.94755E+01
    79    0.20595E+04    0.44729E+00    0.20454E-02   -0.10008E+02
    80    0.20855E+04    0.46191E+00    0.20976E-02   -0.10549E+02
    81    0.21116E+04    0.47660E+00    0.21505E-02   -0.11098E+02
    82    0.21381E+04    0.49140E+00    0.22041E-02   -0.11656E+02
    83    0.21648E+04    0.50627E+00    0.22584E-02   -0.12221E+02
    84    0.21918E+04    0.52123E+00    0.23133E-02   -0.12793E+02
    85    0.22189E+04    0.53625E+00    0.23689E-02   -0.13373E+02
    86    0.22463E+04    0.55133E+00    0.24252E-02   -0.13960E+02
    87    0.22740E+04    0.56647E+00    0.24821E-02   -0.14555E+02
    88    0.23018E+04    0.58166E+00    0.25398E-02   -0.15156E+02
    89    0.23300E+04    0.59690E+00    0.25981E-02   -0.15765E+02
    90    0.23583E+04    0.61214E+00    0.26571E-02   -0.16379E+02
    91    0.23868E+04    0.62738E+00    0.27168E-02   -0.16999E+02
    92    0.24156E+04    0.64260E+00    0.27772E-02   -0.17624E+02
    93    0.24447E+04    0.65780E+00    0.28383E-02   -0.18254E+02
    94    0.24738E+04    0.67294E+00    0.29000E-02   -0.18887E+02
    95    0.25033E+04    0.68802E+00    0.29625E-02   -0.19525E+02
    96    0.25327E+04    0.70303E+00    0.30257E-02   -0.20166E+02
    97    0.25626E+04    0.71794E+00    0.30896E-02   -0.20809E+02
    98    0.25926E+04    0.73275E+00    0.31543E-02   -0.21454E+02
    99    0.26228E+04    0.74744E+00    0.32196E-02   -0.22102E+02
   100    0.26532E+04    0.76198E+00    0.32857E-02   -0.22749E+02
   101    0.26838E+04    0.77645E+00    0.33525E-02   -0.23398E+02
   102    0.27149E+04    0.79070E+00    0.34200E-02   -0.24047E+02
   103    0.27459E+04    0.80480E+00    0.34883E-02   -0.24696E+02
   104    0.27772E+04    0.81875E+00    0.35573E-02   -0.25343E+02
   105    0.28086E+04    0.83248E+00    0.36270E-02   -0.25990E+02
   106    0.28402E+04    0.84605E+00    0.36975E-02   -0.26635E+02
   107    0.28717E+04    0.85933E+00    0.37688E-02   -0.27276E+02
   108    0.29036E+04    0.87239E+00    0.38408E-02   -0.27916E+02
   109    0.29357E+04    0.88515E+00    0.39136E-02   -0.28551E+02
   110    0.29678E+04    0.89761E+00    0.39872E-02   -0.29182E+02
   111    0.30001E+04    0.90985E+00    0.40615E-02   -0.29808E+02
   112    0.30325E+04    0.92179E+00    0.41366E-02   -0.30430E+02
   113    0.30651E+04    0.93344E+00    0.42126E-02   -0.31047E+02
   114    0.30979E+04    0.94471E+00    0.42893E-02   -0.31656E+02
   115    0.31308E+04    0.95577E+00    0.43668E-02   -0.32259E+02
   116    0.31637E+04    0.96637E+00    0.44451E-02   -0.32854E+02
   117    0.31970E+04    0.97661E+00    0.45243E-02   -0.33441E+02
   118    0.32304E+04    0.98663E+00    0.46042E-02   -0.34020E+02
   119    0.32637E+04    0.99627E+00    0.46850E-02   -0.34590E+02
   120    0.32973E+04    0.10054E+01    0.47667E-02   -0.35149E+02
   121    0.33308E+04    0.10143E+01    0.48491E-02   -0.35699E+02
   122    0.33644E+04    0.10227E+01    0.49325E-02   -0.36239E+02
   123    0.33981E+04    0.10306E+01    0.50166E-02   -0.36768E+02
   124    0.34318E+04    0.10382E+01    0.51017E-02   -0.37283E+02
   125    0.34655E+04    0.10453E+01    0.51876E-02   -0.37787E+02
   126    0.34993E+04    0.10521E+01    0.52743E-02   -0.38279E+02
   127    0.35332E+04    0.10583E+01    0.53620E-02   -0.38758E+02
   128    0.35670E+04    0.10642E+01    0.54505E-02   -0.39224E+02
   129    0.36008E+04    0.10695E+01    0.55400E-02   -0.39675E+02
   130    0.36347E+04    0.10744E+01    0.56303E-02   -0.40111E+02
   131    0.36686E+04    0.10789E+01    0.57215E-02   -0.40533E+02
   132    0.37025E+04    0.10828E+01    0.58137E-02   -0.40939E+02
   133    0.37363E+04    0.10863E+01    0.59067E-02   -0.41331E+02
   134    0.37702E+04    0.10894E+01    0.60007E-02   -0.41704E+02
   135    0.38040E+04    0.10919E+01    0.60957E-02   -0.42061E+02
   136    0.38377E+04    0.10940E+01    0.61915E-02   -0.42398E+02
   137    0.38714E+04    0.10955E+01    0.62883E-02   -0.42718E+02
   138    0.39050E+04    0.10966E+01    0.63860E-02   -0.43020E+02
   139    0.39384E+04    0.10973E+01    0.64847E-02   -0.43302E+02
   140    0.39718E+04    0.10975E+01    0.65844E-02   -0.43566E+02
   141    0.40050E+04    0.10971E+01    0.66850E-02   -0.43808E+02
   142    0.40383E+04    0.10962E+01    0.67866E-02   -0.44031E+02
   143    0.40714E+04    0.10949E+01    0.68892E-02   -0.44233E+02
   144    0.41043E+04    0.10932E+01    0.69927E-02   -0.44414E+02
   145    0.41370E+04    0.10910E+01    0.70973E-02   -0.44574E+02
   146    0.41699E+04    0.10883E+01    0.72028E-02   -0.44712E+02
   147    0.42023E+04    0.10852E+01    0.73093E-02   -0.44827E+02
   148    0.42346E+04    0.10815E+01    0.74169E-02   -0.44921E+02
   149    0.42668E+04    0.10775E+01    0.75254E-02   -0.44992E+02
   150    0.42987E+04    0.10731E+01    0.76349E-02   -0.45037E+02
   151    0.43304E+04    0.10682E+01    0.77455E-02   -0.45060E+02
   152    0.43619E+04    0.10628E+01    0.78570E-02   -0.45059E+02
   153    0.43932E+04    0.10571E+01    0.79696E-02   -0.45033E+02
   154    0.44243E+04    0.10510E+01    0.80832E-02   -0.44982E+02
   155    0.44551E+04    0.10445E+01    0.81979E-02   -0.44908E+02
   156    0.44856E+04    0.10377E+01    0.83135E-02   -0.44808E+02
   157    0.45159E+04    0.10305E+01    0.84302E-02   -0.44683E+02
   158    0.45460E+04    0.10230E+01    0.85479E-02   -0.44533E+02
   159    0.45758E+04    0.10151E+01    0.86667E-02   -0.44357E+02
   160    0.46053E+04    0.10069E+01    0.87865E-02   -0.44154E+02
   161    0.46347E+04    0.99850E+00    0.89073E-02   -0.43927E+02
   162    0.46637E+04    0.98973E+00    0.90292E-02   -0.43674E+02
   163    0.46925E+04    0.98066E+00    0.91521E-02   -0.43394E+02
   164    0.47209E+04    0.97139E+00    0.92760E-02   -0.43089E+02
   165    0.47492E+04    0.96182E+00    0.94010E-02   -0.42757E+02
   166    0.47771E+04    0.95212E+00    0.95270E-02   -0.42399E+02
   167    0.48049E+04    0.94205E+00    0.96541E-02   -0.42015E+02
   168    0.48321E+04    0.93200E+00    0.97822E-02   -0.41604E+02
   169    0.48591E+04    0.92165E+00    0.99114E-02   -0.41166E+02
   170    0.48858E+04    0.91125E+00    0.10042E-01   -0.40701E+02
   171    0.49120E+04    0.90078E+00    0.10173E-01   -0.40209E+02
   172    0.49378E+04    0.89017E+00    0.10305E-01   -0.39689E+02
   173    0.49632E+04    0.87942E+00    0.10438E-01   -0.39143E+02
   174    0.49883E+04    0.86883E+00    0.10573E-01   -0.38570E+02
   175    0.50130E+04    0.85811E+00    0.10708E-01   -0.37970E+02
   176    0.50372E+04    0.84747E+00    0.10844E-01   -0.37342E+02
   177    0.50610E+04    0.83684E+00    0.10982E-01   -0.36688E+02
   178    0.50843E+04    0.82644E+00    0.11120E-01   -0.36007E+02
   179    0.51072E+04    0.81598E+00    0.11259E-01   -0.35299E+02
   180    0.51298E+04    0.80568E+00    0.11400E-01   -0.34564E+02
   181    0.51519E+04    0.79554E+00    0.11541E-01   -0.33804E+02
   182    0.51735E+04    0.78563E+00    0.11684E-01   -0.33016E+02
   183    0.51946E+04    0.77588E+00    0.11827E-01   -0.32202E+02
   184    0.52153E+04    0.76637E+00    0.11971E-01   -0.31361E+02
   185    0.52356E+04    0.75724E+00    0.12117E-01   -0.30496E+02
   186    0.52550E+04    0.74835E+00    0.12263E-01   -0.29604E+02
   187    0.52743E+04    0.73984E+00    0.12410E-01   -0.28686E+02
   188    0.52931E+04    0.73171E+00    0.12559E-01   -0.27743E+02
   189    0.53113E+04    0.72397E+00    0.12708E-01   -0.26775E+02
   190    0.53293E+04    0.71670E+00    0.12858E-01   -0.25783E+02
   191    0.53464E+04    0.70990E+00    0.13009E-01   -0.24765E+02
   192    0.53632E+04    0.70360E+00    0.13161E-01   -0.23722E+02
   193    0.53793E+04    0.69786E+00    0.13314E-01   -0.22656E+02
   194    0.53951E+04    0.69268E+00    0.13467E-01   -0.21565E+02
   195    0.54103E+04    0.68812E+00    0.13622E-01   -0.20451E+02
   196    0.54248E+04    0.68421E+00    0.13778E-01   -0.19314E+02
   197    0.54390E+04    0.68100E+00    0.13934E-01   -0.18155E+02
   198    0.54526E+04    0.67850E+00    0.14091E-01   -0.16973E+02
   199    0.54657E+04    0.67675E+00    0.14249E-01   -0.15769E+02
   200    0.54782E+04    0.67579E+00    0.14408E-01   -0.14543E+02
   201    0.54902E+04    0.67567E+00    0.14568E-01   -0.13296E+02
   202    0.55016E+04    0.67640E+00    0.14728E-01   -0.12028E+02
   203    0.55125E+04    0.67804E+00    0.14890E-01   -0.10738E+02
   204    0.55226E+04    0.68061E+00    0.15052E-01   -0.94307E+01
   205    0.55323E+04    0.68416E+00    0.15215E-01   -0.81026E+01
   206    0.55413E+04    0.68871E+00    0.15378E-01   -0.67552E+01
   207    0.55497E+04    0.69431E+00    0.15543E-01   -0.53890E+01
   208    0.55575E+04    0.70098E+00    0.15708E-01   -0.40045E+01
   209    0.55646E+04    0.70877E+00    0.15873E-01   -0.26021E+01
   210    0.55711E+04    0.71771E+00    0.16040E-01   -0.11826E+01
   211    0.55770E+04    0.72784E+00    0.16207E-01    0.25377E+00
   212    0.55822E+04    0.73919E+00    0.16375E-01    0.17062E+01
   213    0.55869E+04    0.75180E+00    0.16543E-01    0.31747E+01
   214    0.55909E+04    0.76567E+00    0.16712E-01    0.46580E+01
   215    0.55943E+04    0.78098E+00    0.16882E-01    0.61554E+01
   216    0.55970E+04    0.79755E+00    0.17052E-01    0.76675E+01
   217    0.55992E+04    0.81554E+00    0.17223E-01    0.91922E+01
   218    0.56007E+04    0.83494E+00    0.17394E-01    0.10730E+02
   219    0.56017E+04    0.85576E+00    0.17566E-01    0.12281E+02
   220    0.56020E+04    0.87814E+00    0.17739E-01    0.13842E+02
   221    0.56018E+04    0.90202E+00    0.17912E-01    0.15414E+02
   222    0.56010E+04    0.92752E+00    0.18085E-01    0.16996E+02
   223    0.55994E+04    0.95459E+00    0.18259E-01    0.18589E+02
   224    0.55974E+04    0.98322E+00    0.18433E-01    0.20190E+02
   225    0.55947E+04    0.10136E+01    0.18608E-01    0.21800E+02
   226    0.55914E+04    0.10456E+01    0.18783E-01    0.23417E+02
   227    0.55874E+04    0.10794E+01    0.18959E-01    0.25041E+02
   228    0.55829E+04    0.11148E+01    0.19135E-01    0.26672E+02
   229    0.55779E+04    0.11521E+01    0.19311E-01    0.28308E+02
   230    0.55721E+04    0.11911E+01    0.19487E-01    0.29949E+02
   231    0.55657E+04    0.12320E+01    0.19664E-01    0.31595E+02
   232    0.55588E+04    0.12746E+01    0.19841E-01    0.33245E+02
   233    0.55513E+04    0.13193E+01    0.20019E-01    0.34897E+02
   234    0.55431E+04    0.13658E+01    0.20197E-01    0.36551E+02
   235    0.55343E+04    0.14142E+01    0.20375E-01    0.38206E+02
   236    0.55248E+04    0.14646E+01    0.20553E-01    0.39863E+02
   237    0.55148E+04    0.15170E+01    0.20731E-01    0.41519E+02
   238    0.55042E+04    0.15714E+01    0.20909E-01    0.43175E+02
   239    0.54931E+04    0.16278E+01    0.21088E-01    0.44830E+02
   240    0.54812E+04    0.16861E+01    0.21267E-01    0.46481E+02
   241    0.54689E+04    0.17466E+01    0.21446E-01    0.48130E+02
   242    0.54559E+04    0.18091E+01    0.21625E-01    0.49776E+02
   243    0.54424E+04    0.18738E+01    0.21804E-01    0.51417E+02
   244    0.54283E+04    0.19405E+01    0.21983E-01    0.53054E+02
   245    0.54136E+04    0.20093E+01    0.22162E-01    0.54684E+02
   246    0.53984E+04    0.20803E+01    0.22341E-01    0.56309E+02
   247    0.53827E+04    0.21534E+01    0.22520E-01    0.57925E+02
   248    0.53664E+04    0.22289E+01    0.22699E-01    0.59534E+02
   249    0.53497E+04    0.23063E+01    0.22878E-01    0.61135E+02
   250    0.53323E+04    0.23861E+01    0.23057E-01    0.62726E+02
   251    0.53145E+04    0.24679E+01    0.23236E-01    0.64307E+02
   252    0.52961E+04    0.25520E+01    0.23414E-01    0.65878E+02
   253    0.52773E+04    0.26382E+01    0.23593E-01    0.67436E+02
   254    0.52580E+04    0.27268E+01    0.23771E-01    0.68983E+02
   255    0.52381E+04    0.28174E+01    0.23950E-01    0.70517E+02
   256    0.52178E+04    0.29104E+01    0.24128E-01    0.72039E+02
   257    0.51971E+04    0.30055E+01    0.24305E-01    0.73541E+02
   258    0.51759E+04    0.31029E+01    0.24483E-01    0.75035E+02
   259    0.51542E+04    0.32025E+01    0.24660E-01    0.76507E+02
   260    0.51321E+04    0.33042E+01    0.24837E-01    0.77971E+02
   261    0.51095E+04    0.34082E+01    0.25014E-01    0.79405E+02
   262    0.50864E+04    0.35145E+01    0.25190E-01    0.80831E+02
   263    0.50632E+04    0.36229E+01    0.25366E-01    0.82242E+02
   264    0.50394E+04    0.37335E+01    0.25542E-01    0.83631E+02
   265    0.50150E+04    0.38462E+01    0.25718E-01    0.84990E+02
   266    0.49904E+04    0.39613E+01    0.25893E-01    0.86342E+02
   267    0.49653E+04    0.40784E+01    0.26067E-01    0.87663E+02
   268    0.49397E+04    0.41978E+01    0.26241E-01    0.88970E+02
   269    0.49137E+04    0.43193E+01    0.26415E-01    0.90254E+02
   270    0.48875E+04    0.44429E+01    0.26589E-01    0.91515E+02
   271    0.48608E+04    0.45685E+01    0.26761E-01    0.92754E+02
   272    0.48339E+04    0.46965E+01    0.26934E-01    0.93964E+02
   273    0.48065E+04    0.48262E+01    0.27106E-01    0.95158E+02
   274    0.47789E+04    0.49583E+01    0.27277E-01    0.96315E+02
   275    0.47509E+04    0.50922E+01    0.27448E-01    0.97457E+02
   276    0.47227E+04    0.52282E+01    0.27618E-01    0.98562E+02
   277    0.46940E+04    0.53662E+01    0.27788E-01    0.99652E+02
   278    0.46651E+04    0.55061E+01    0.27957E-01    0.10070E+03
   279    0.46360E+04    0.56480E+01    0.28126E-01    0.10173E+03
   280    0.46065E+04    0.57918E+01    0.28294E-01    0.10274E+03
   281    0.45769E+04    0.59375E+01    0.28462E-01    0.10371E+03
   282    0.45469E+04    0.60849E+01    0.28629E-01    0.10465E+03
   283    0.45167E+04    0.62342E+01    0.28795E-01    0.10556E+03
   284    0.44863E+04    0.63853E+01    0.28961E-01    0.10644E+03
   285    0.44557E+04    0.65382E+01    0.29126E-01    0.10729E+03
   286    0.44247E+04    0.66928E+01    0.29290E-01    0.10811E+03
   287    0.43936E+04    0.68491E+01    0.29454E-01    0.10890E+03
   288    0.43623E+04    0.70070E+01    0.29617E-01    0.10965E+03
   289    0.43308E+04    0.71665E+01    0.29779E-01    0.11038E+03
   290    0.42992E+04    0.73275E+01    0.29941E-01    0.11108E+03
   291    0.42674E+04    0.74906E+01    0.30102E-01    0.11173E+03
   292    0.42352E+04    0.76549E+01    0.30262E-01    0.11236E+03
   293    0.42032E+04    0.78198E+01    0.30422E-01    0.11294E+03
   294    0.41708E+04    0.79869E+01    0.30580E-01    0.11350E+03
   295    0.41385E+04    0.81548E+01    0.30739E-01    0.11402E+03
   296    0.41060E+04    0.83248E+01    0.30896E-01    0.11451E+03
   297    0.40733E+04    0.84947E+01    0.31053E-01    0.11497E+03
   298    0.40405E+04    0.86669E+01    0.31209E-01    0.11538E+03
   299    0.40076E+04    0.88404E+01    0.31364E-01    0.11576E+03
   300    0.39747E+04    0.90140E+01    0.31519E-01    0.11610E+03
   301    0.39416E+04    0.91890E+01    0.31672E-01    0.11641E+03
   302    0.39086E+04    0.93647E+01    0.31825E-01    0.11669E+03
   303    0.38754E+04    0.95418E+01    0.31978E-01    0.11693E+03
   304    0.38423E+04    0.97204E+01    0.32129E-01    0.11712E+03
   305    0.38091E+04    0.98989E+01    0.32280E-01    0.11729E+03
   306    0.37758E+04    0.10078E+02    0.32430E-01    0.11741E+03
   307    0.37426E+04    0.10258E+02    0.32580E-01    0.11749E+03
   308    0.37093E+04    0.10440E+02    0.32728E-01    0.11755E+03
   309    0.36762E+04    0.10621E+02    0.32876E-01    0.11756E+03
   310    0.36429E+04    0.10803E+02    0.33023E-01    0.11754E+03
   311    0.36098E+04    0.10986E+02    0.33170E-01    0.11747E+03
   312    0.35767E+04    0.11169E+02    0.33315E-01    0.11738E+03
   313    0.35437E+04    0.11352E+02    0.33460E-01    0.11724E+03
   314    0.35107E+04    0.11536E+02    0.33604E-01    0.11707E+03
   315    0.34778E+04    0.11720E+02    0.33748E-01    0.11686E+03
   316    0.34449E+04    0.11904E+02    0.33891E-01    0.11661E+03
   317    0.34122E+04    0.12087E+02    0.34033E-01    0.11632E+03
   318    0.33795E+04    0.12271E+02    0.34174E-01    0.11600E+03
   319    0.33470E+04    0.12455E+02    0.34315E-01    0.11564E+03
   320    0.33146E+04    0.12639E+02    0.34455E-01    0.11525E+03
   321    0.32823E+04    0.12824E+02    0.34594E-01    0.11481E+03
   322    0.32502E+04    0.13007E+02    0.34733E-01    0.11434E+03
   323    0.32182E+04    0.13190E+02    0.34871E-01    0.11384E+03
   324    0.31864E+04    0.13373E+02    0.35008E-01    0.11328E+03
   325    0.31547E+04    0.13554E+02    0.35145E-01    0.11271E+03
   326    0.31232E+04    0.13736E+02    0.35281E-01    0.11209E+03
   327    0.30919E+04    0.13918E+02    0.35417E-01    0.11143E+03
   328    0.30608E+04    0.14097E+02    0.35552E-01    0.11075E+03
   329    0.30299E+04    0.14277E+02    0.35686E-01    0.11002E+03
   330    0.29992E+04    0.14455E+02    0.35820E-01    0.10926E+03
   331    0.29688E+04    0.14633E+02    0.35953E-01    0.10847E+03
   332    0.29385E+04    0.14810E+02    0.36085E-01    0.10764E+03
   333    0.29085E+04    0.14986E+02    0.36218E-01    0.10678E+03
   334    0.28788E+04    0.15162E+02    0.36349E-01    0.10589E+03
   335    0.28492E+04    0.15334E+02    0.36480E-01    0.10496E+03
   336    0.28199E+04    0.15507E+02    0.36611E-01    0.10399E+03
   337    0.27910E+04    0.15678E+02    0.36741E-01    0.10299E+03
   338    0.27622E+04    0.15847E+02    0.36870E-01    0.10196E+03
   339    0.27338E+04    0.16016E+02    0.36999E-01    0.10090E+03
   340    0.27057E+04    0.16183E+02    0.37128E-01    0.99811E+02
   341    0.26777E+04    0.16348E+02    0.37256E-01    0.98682E+02
   342    0.26502E+04    0.16512E+02    0.37384E-01    0.97523E+02
   343    0.26229E+04    0.16674E+02    0.37511E-01    0.96335E+02
   344    0.25960E+04    0.16834E+02    0.37638E-01    0.95118E+02
   345    0.25694E+04    0.16992E+02    0.37765E-01    0.93872E+02
   346    0.25431E+04    0.17149E+02    0.37892E-01    0.92604E+02
   347    0.25171E+04    0.17303E+02    0.38018E-01    0.91299E+02
   348    0.24915E+04    0.17455E+02    0.38143E-01    0.89966E+02
   349    0.24661E+04    0.17605E+02    0.38269E-01    0.88603E+02
   350    0.24412E+04    0.17753E+02    0.38394E-01    0.87219E+02
   351    0.24167E+04    0.17898E+02    0.38519E-01    0.85806E+02
   352    0.23925E+04    0.18042E+02    0.38644E-01    0.84363E+02
   353    0.23686E+04    0.18183E+02    0.38769E-01    0.82906E+02
   354    0.23451E+04    0.18321E+02    0.38893E-01    0.81413E+02
   355    0.23220E+04    0.18457E+02    0.39017E-01    0.79898E+02
   356    0.22992E+04    0.18591E+02    0.39141E-01    0.78369E+02
   357    0.22769E+04    0.18722E+02    0.39265E-01    0.76810E+02
   358    0.22550E+04    0.18850E+02    0.39389E-01    0.75237E+02
   359    0.22333E+04    0.18975E+02    0.39513E-01    0.73636E+02
   360    0.22122E+04    0.19097E+02    0.39637E-01    0.72016E+02
   361    0.21914E+04    0.19217E+02    0.39761E-01    0.70374E+02
   362    0.21710E+04    0.19334E+02    0.39884E-01    0.68712E+02
   363    0.21510E+04    0.19449E+02    0.40008E-01    0.67033E+02
   364    0.21315E+04    0.19559E+02    0.40132E-01    0.65334E+02
   365    0.21123E+04    0.19667E+02    0.40256E-01    0.63619E+02
   366    0.20935E+04    0.19772E+02    0.40379E-01    0.61886E+02
   367    0.20753E+04    0.19873E+02    0.40503E-01    0.60138E+02
   368    0.20573E+04    0.19971E+02    0.40628E-01    0.58375E+02
   369    0.20399E+04    0.20067E+02    0.40752E-01    0.56596E+02
   370    0.20228E+04    0.20159E+02    0.40876E-01    0.54805E+02
   371    0.20061E+04    0.20247E+02    0.41001E-01    0.53000E+02
   372    0.19899E+04    0.20332E+02    0.41126E-01    0.51183E+02
   373    0.19741E+04    0.20413E+02    0.41251E-01    0.49354E+02
   374    0.19588E+04    0.20492E+02    0.41376E-01    0.47514E+02
   375    0.19438E+04    0.20567E+02    0.41502E-01    0.45665E+02
   376    0.19294E+04    0.20639E+02    0.41628E-01    0.43805E+02
   377    0.19153E+04    0.20706E+02    0.41754E-01    0.41939E+02
   378    0.19017E+04    0.20770E+02    0.41880E-01    0.40063E+02
   379    0.18885E+04    0.20831E+02    0.42007E-01    0.38182E+02
   380    0.18758E+04    0.20889E+02    0.42134E-01    0.36293E+02
   381    0.18635E+04    0.20940E+02    0.42262E-01    0.34399E+02
   382    0.18515E+04    0.20990E+02    0.42390E-01    0.32501E+02
   383    0.18401E+04    0.21036E+02    0.42519E-01    0.30598E+02
   384    0.18291E+04    0.21077E+02    0.42648E-01    0.28693E+02
   385    0.18185E+04    0.21116E+02    0.42777E-01    0.26785E+02
   386    0.18084E+04    0.21150E+02    0.42907E-01    0.24875E+02
   387    0.17986E+04    0.21180E+02    0.43038E-01    0.22965E+02
   388    0.17893E+04    0.21207E+02    0.43169E-01    0.21055E+02
   389    0.17804E+04    0.21228E+02    0.43300E-01    0.19146E+02
   390    0.17720E+04    0.21247E+02    0.43433E-01    0.17239E+02
   391    0.17640E+04    0.21262E+02    0.43565E-01    0.15333E+02
   392    0.17564E+04    0.21275E+02    0.43699E-01    0.13432E+02
   393    0.17493E+04    0.21282E+02    0.43833E-01    0.11534E+02
   394    0.17425E+04    0.21286E+02    0.43968E-01    0.96410E+01
   395    0.17361E+04    0.21285E+02    0.44103E-01    0.77525E+01
   396    0.17303E+04    0.21281E+02    0.44239E-01    0.58715E+01
