    49    1.40150e+03    1.10990e-01    4.23280e-05    7.16490e-01    1.35510e-07    8.26380e-04    0.00000e+00
    50    1.42160e+03    1.18330e-01    4.34120e-05    5.52890e-01    1.34990e-07    8.09890e-04    0.00000e+00
    51    1.44190e+03    1.25830e-01    4.44810e-05    3.73960e-01    1.34460e-07    7.93890e-04    0.00000e+00
    52    1.46260e+03    1.33580e-01    4.55330e-05    1.75340e-01    1.33910e-07    7.78390e-04    0.00000e+00
    53    1.48330e+03    1.41750e-01    4.65660e-05   -4.52100e-02    1.33350e-07    7.63450e-04    0.00000e+00
    54    1.50390e+03    1.50380e-01    4.75810e-05   -2.81950e-01    1.32780e-07    7.49090e-04    0.00000e+00
    55    1.52460e+03    1.59460e-01    4.85750e-05   -5.29050e-01    1.32190e-07    7.35330e-04    0.00000e+00
    56    1.54570e+03    1.68870e-01    4.95480e-05   -7.87040e-01    1.31590e-07    7.22210e-04    0.00000e+00
    57    1.56710e+03    1.78480e-01    5.04980e-05   -1.05580e+00    1.30980e-07    7.09620e-04    0.00000e+00
    58    1.58880e+03    1.88270e-01    5.14260e-05   -1.33620e+00    1.30360e-07    6.97450e-04    0.00000e+00
    59    1.61070e+03    1.98250e-01    5.23300e-05   -1.62910e+00    1.29730e-07    6.85610e-04    0.00000e+00
    60    1.63280e+03    2.08450e-01    5.32090e-05   -1.93410e+00    1.29100e-07    6.73970e-04    0.00000e+00
    61    1.65540e+03    2.18940e-01    5.40630e-05   -2.25060e+00    1.28450e-07    6.62470e-04    0.00000e+00
    62    1.67790e+03    2.29720e-01    5.48910e-05   -2.57990e+00    1.27800e-07    6.51110e-04    0.00000e+00
    63    1.70040e+03    2.40780e-01    5.56920e-05   -2.92360e+00    1.27150e-07    6.39950e-04    0.00000e+00
    64    1.72340e+03    2.52160e-01    5.64650e-05   -3.28350e+00    1.26480e-07    6.29020e-04    0.00000e+00
    65    1.74630e+03    2.63860e-01    5.72090e-05   -3.66070e+00    1.25820e-07    6.18390e-04    0.00000e+00
    66    1.76950e+03    2.75830e-01    5.79240e-05   -4.05370e+00    1.25140e-07    6.08090e-04    0.00000e+00
    67    1.79270e+03    2.88060e-01    5.86090e-05   -4.45930e+00    1.24470e-07    5.98120e-04    0.00000e+00
    68    1.81640e+03    3.00570e-01    5.92640e-05   -4.87510e+00    1.23790e-07    5.88490e-04    0.00000e+00
    69    1.84020e+03    3.13290e-01    5.98890e-05   -5.29880e+00    1.23110e-07    5.79190e-04    0.00000e+00
    70    1.86440e+03    3.26250e-01    6.04830e-05   -5.73130e+00    1.22420e-07    5.70220e-04    0.00000e+00
    71    1.88890e+03    3.39420e-01    6.10460e-05   -6.17460e+00    1.21740e-07    5.61570e-04    0.00000e+00
    72    1.91350e+03    3.52780e-01    6.15790e-05   -6.63030e+00    1.21050e-07    5.53190e-04    0.00000e+00
    73    1.93830e+03    3.66300e-01    6.20800e-05   -7.09950e+00    1.20360e-07    5.45060e-04    0.00000e+00
    74    1.96330e+03    3.79990e-01    6.25490e-05   -7.58170e+00    1.19670e-07    5.37100e-04    0.00000e+00
    75    1.98860e+03    3.93870e-01    6.29870e-05   -8.07610e+00    1.18980e-07    5.29280e-04    0.00000e+00
    76    2.01410e+03    4.07940e-01    6.33910e-05   -8.58220e+00    1.18290e-07    5.21550e-04    0.00000e+00
    77    2.03990e+03    4.22210e-01    6.37640e-05   -9.09980e+00    1.17600e-07    5.13920e-04    0.00000e+00
    78    2.06600e+03    4.36690e-01    6.41040e-05   -9.63000e+00    1.16910e-07    5.06400e-04    0.00000e+00
    79    2.09220e+03    4.51320e-01    6.44110e-05   -1.01690e+01    1.16220e-07    4.98980e-04    0.00000e+00
